<<<<<<< HEAD
강원,인제군,사망자수,2,0,1,-,-,0,-,1,2,2,0,-,-,0,-,0,2,2,0,-,-,0,-,0,3,2,0,-,-,1,-,0,3,2,1,-,-,0,0,0
강원,인제군,부상자수,31,20,5,-,-,3,-,3,34,28,2,-,-,1,-,3,51,29,12,-,-,7,-,3,34,18,6,-,-,8,-,2,31,21,2,-,-,1,1,6
강원,인제군,중상자수,18,9,4,-,-,2,-,3,15,9,2,-,-,1,-,3,22,9,5,-,-,5,-,3,16,8,2,-,-,4,-,2,16,8,1,-,-,0,1,6
강원,인제군,경상자수,11,9,1,-,-,1,-,0,14,14,0,-,-,0,-,0,27,19,6,-,-,2,-,0,18,10,4,-,-,4,-,0,15,13,1,-,-,1,0,0
강원,인제군,부상신고자수,2,2,0,-,-,0,-,0,5,5,0,-,-,0,-,0,2,1,1,-,-,0,-,0,0,0,0,-,-,0,-,0,0,0,0,-,-,0,0,0
강원,고성군,사고건수,37,14,3,-,1,14,-,5,43,25,3,-,-,13,-,2,29,10,2,-,-,15,-,2,23,11,1,-,-,9,-,2,39,15,5,-,-,13,-,6
강원,고성군,사망자수,5,3,0,-,0,2,-,0,4,3,0,-,-,1,-,0,1,0,0,-,-,1,-,0,3,3,0,-,-,0,-,0,5,3,0,-,-,1,-,1
강원,고성군,부상자수,44,18,3,-,1,16,-,6,50,30,4,-,-,13,-,3,39,13,4,-,-,20,-,2,20,8,1,-,-,9,-,2,49,19,6,-,-,15,-,9
강원,고성군,중상자수,20,10,1,-,1,7,-,1,21,10,1,-,-,9,-,1,12,5,0,-,-,7,-,0,7,5,0,-,-,1,-,1,18,6,2,-,-,4,-,6
강원,고성군,경상자수,24,8,2,-,0,9,-,5,29,20,3,-,-,4,-,2,25,8,4,-,-,13,-,0,11,3,1,-,-,7,-,0,26,13,3,-,-,8,-,2
강원,고성군,부상신고자수,0,0,0,-,0,0,-,0,0,0,0,-,-,0,-,0,2,0,0,-,-,0,-,2,2,0,0,-,-,1,-,1,5,0,1,-,-,3,-,1
강원,양양군,사고건수,36,14,1,-,3,17,-,1,53,15,-,-,4,26,2,6,33,16,1,-,-,11,-,5,32,12,-,-,2,16,1,1,39,11,-,-,1,26,-,1
강원,양양군,사망자수,1,0,0,-,0,1,-,0,3,1,-,-,0,2,0,0,2,2,0,-,-,0,-,0,2,1,-,-,0,1,0,0,6,3,-,-,1,2,-,0
강원,양양군,부상자수,55,22,3,-,3,26,-,1,62,23,-,-,4,27,2,6,38,20,1,-,-,12,-,5,39,14,-,-,2,19,3,1,57,13,-,-,0,43,-,1
강원,양양군,중상자수,24,11,3,-,1,8,-,1,19,6,-,-,0,7,0,6,12,5,1,-,-,4,-,2,12,3,-,-,0,7,2,0,21,1,-,-,0,20,-,0
강원,양양군,경상자수,22,11,0,-,2,9,-,0,43,17,-,-,4,20,2,0,24,14,0,-,-,7,-,3,27,11,-,-,2,12,1,1,32,11,-,-,0,20,-,1
강원,양양군,부상신고자수,9,0,0,-,0,9,-,0,0,0,-,-,0,0,0,0,2,1,0,-,-,1,-,0,0,0,-,-,0,0,0,0,4,1,-,-,0,3,-,0
충북,합계,사고건수,"1,477",193,189,-,711,237,24,123,"1,613",234,122,-,852,258,17,130,"1,707",247,120,-,948,253,26,113,"1,817",199,122,-,"1,082",320,36,58,"1,936",197,157,-,"1,132",312,33,105
충북,합계,사망자수,96,20,16,-,32,17,5,6,101,22,13,-,34,20,3,9,97,18,8,-,48,16,2,5,89,14,14,-,44,13,2,2,85,9,12,-,39,15,4,6
충북,합계,부상자수,"1,625",218,211,-,782,255,35,124,"1,782",278,146,-,921,280,19,138,"1,887",286,124,-,"1,049",284,32,112,"2,029",233,125,-,"1,204",351,42,74,"2,138",230,169,-,"1,233",355,46,105
충북,합계,중상자수,852,121,122,-,389,136,16,68,849,133,78,-,418,144,11,65,836,132,63,-,434,147,13,47,835,97,59,-,470,172,6,31,914,116,85,-,453,182,20,58
충북,합계,경상자수,720,84,83,-,372,109,19,53,826,136,56,-,445,121,8,60,971,143,59,-,559,127,19,64,"1,089",124,61,-,653,174,35,42,"1,149",110,78,-,730,160,26,45
충북,합계,부상신고자수,53,13,6,-,21,10,0,3,107,9,12,-,58,15,0,13,80,11,2,-,56,10,0,1,105,12,5,-,81,5,1,1,75,4,6,-,50,13,0,2
충북,청주시,사고건수,541,17,55,-,397,11,14,47,672,36,34,-,546,10,5,41,693,35,17,-,567,16,8,50,741,42,9,-,647,14,15,14,785,19,7,-,709,9,10,31
충북,청주시,사망자수,31,1,4,-,20,2,3,1,29,0,2,-,22,1,3,1,24,2,0,-,22,0,0,0,29,2,2,-,25,0,0,0,30,1,2,-,25,0,0,2
충북,청주시,부상자수,583,17,56,-,435,9,19,47,710,44,37,-,574,9,4,42,764,46,18,-,621,16,11,52,801,48,8,-,696,16,19,14,863,20,5,-,765,19,21,33
충북,청주시,중상자수,272,9,24,-,207,4,7,21,321,19,18,-,259,2,3,20,321,18,9,-,262,6,4,22,315,24,4,-,276,6,0,5,321,6,1,-,290,5,6,13
충북,청주시,경상자수,303,8,30,-,223,5,12,25,370,25,18,-,299,7,1,20,419,28,9,-,336,9,7,30,458,24,3,-,395,9,18,9,525,14,3,-,461,13,15,19
충북,청주시,부상신고자수,8,0,2,-,5,0,0,1,19,0,1,-,16,0,0,2,24,0,0,-,23,1,0,0,28,0,1,-,25,1,1,0,17,0,1,-,14,1,0,1
충북,충주시,사고건수,224,39,18,-,146,-,2,19,270,24,17,-,193,2,4,30,258,14,9,-,215,-,2,18,278,18,13,-,231,1,7,8,295,41,16,-,204,1,9,24
충북,충주시,사망자수,14,5,2,-,7,-,0,0,18,4,4,-,8,0,0,2,21,0,2,-,17,-,0,2,21,1,4,-,14,0,2,0,12,0,0,-,8,0,3,1
충북,충주시,부상자수,242,43,21,-,152,-,5,21,310,29,19,-,223,2,5,32,279,17,7,-,235,-,3,17,312,22,14,-,260,1,6,9,315,47,17,-,216,1,10,24
충북,충주시,중상자수,137,19,15,-,89,-,4,10,153,18,7,-,106,1,3,18,110,5,2,-,97,-,2,4,108,6,4,-,91,0,3,4,134,17,9,-,88,1,6,13
충북,충주시,경상자수,87,20,5,-,52,-,1,9,109,9,3,-,84,1,2,10,135,9,3,-,110,-,1,12,161,14,10,-,130,0,3,4,158,28,8,-,107,0,4,11
충북,충주시,부상신고자수,18,4,1,-,11,-,0,2,48,2,9,-,33,0,0,4,34,3,2,-,28,-,0,1,43,2,0,-,39,1,0,1,23,2,0,-,21,0,0,0
충북,제천시,사고건수,188,7,8,-,164,-,-,9,159,35,2,-,113,1,3,5,214,43,1,-,165,-,1,4,209,4,1,-,203,-,-,1,234,2,5,-,219,2,4,2
충북,제천시,사망자수,8,1,1,-,5,-,-,1,5,0,0,-,4,1,0,0,11,2,0,-,9,-,0,0,6,1,0,-,5,-,-,0,8,0,1,-,6,1,0,0
충북,제천시,부상자수,213,8,7,-,190,-,-,8,184,43,4,-,124,0,5,8,246,46,2,-,192,-,1,5,252,3,1,-,247,-,-,1,266,2,5,-,252,1,4,2
충북,제천시,중상자수,105,5,5,-,90,-,-,5,84,22,4,-,53,0,3,2,102,24,1,-,75,-,0,2,103,1,0,-,102,-,-,0,86,2,3,-,75,1,3,2
충북,제천시,경상자수,103,3,2,-,95,-,-,3,88,19,0,-,62,0,2,5,139,22,1,-,112,-,1,3,132,2,1,-,128,-,-,1,165,0,2,-,162,0,1,0
충북,제천시,부상신고자수,5,0,0,-,5,-,-,0,12,2,0,-,9,0,0,1,5,0,0,-,5,-,0,0,17,0,0,-,17,-,-,0,15,0,0,-,15,0,0,0
충북,청원군,사고건수,62,7,17,-,4,27,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,청원군,사망자수,10,0,4,-,0,6,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,청원군,부상자수,61,7,19,-,5,23,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,청원군,중상자수,27,3,8,-,3,10,0,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,청원군,경상자수,34,4,11,-,2,13,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,청원군,부상신고자수,0,0,0,-,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,보은군,사고건수,53,16,7,-,-,18,1,11,40,13,2,-,-,20,-,5,49,19,9,-,-,17,2,2,57,23,8,-,-,21,1,4,64,28,13,-,-,21,1,1
충북,보은군,사망자수,5,1,1,-,-,1,0,2,3,3,0,-,-,0,-,0,4,2,0,-,-,2,0,0,7,6,1,-,-,0,0,0,1,0,0,-,-,1,0,0
충북,보은군,부상자수,56,19,8,-,-,18,2,9,52,16,3,-,-,25,-,8,59,25,10,-,-,19,3,2,61,21,8,-,-,25,1,6,77,37,15,-,-,23,1,1
충북,보은군,중상자수,39,11,5,-,-,16,0,7,25,6,1,-,-,15,-,3,26,8,7,-,-,11,0,0,26,12,5,-,-,5,0,4,49,22,11,-,-,14,1,1
충북,보은군,경상자수,17,8,3,-,-,2,2,2,27,10,2,-,-,10,-,5,30,16,3,-,-,6,3,2,34,9,3,-,-,19,1,2,28,15,4,-,-,9,0,0
충북,보은군,부상신고자수,0,0,0,-,-,0,0,0,0,0,0,-,-,0,-,0,3,1,0,-,-,2,0,0,1,0,0,-,-,1,0,0,0,0,0,-,-,0,0,0
충북,옥천군,사고건수,78,21,11,-,-,41,2,3,70,20,9,-,-,28,-,13,68,24,6,-,-,32,3,3,84,28,2,-,-,51,3,-,82,27,1,-,-,54,-,-
충북,옥천군,사망자수,3,1,0,-,-,0,1,1,6,2,1,-,-,1,-,2,4,1,1,-,-,1,0,1,4,3,0,-,-,1,0,-,6,3,0,-,-,3,-,-
충북,옥천군,부상자수,96,29,16,-,-,44,5,2,71,22,8,-,-,30,-,11,78,29,5,-,-,39,3,2,91,30,2,-,-,56,3,-,84,28,1,-,-,55,-,-
충북,옥천군,중상자수,64,21,9,-,-,29,3,2,43,14,5,-,-,16,-,8,46,17,4,-,-,22,2,1,50,20,0,-,-,28,2,-,40,14,1,-,-,25,-,-
충북,옥천군,경상자수,27,6,6,-,-,13,2,0,27,8,3,-,-,13,-,3,30,10,1,-,-,17,1,1,38,8,1,-,-,28,1,-,42,14,0,-,-,28,-,-
충북,옥천군,부상신고자수,5,2,1,-,-,2,0,0,1,0,0,-,-,1,-,0,2,2,0,-,-,0,0,0,3,2,1,-,-,0,0,-,2,0,0,-,-,2,-,-
충북,영동군,사고건수,58,16,12,-,-,23,-,7,65,25,12,-,-,22,-,6,67,20,14,-,-,24,1,8,72,20,21,-,-,23,-,8,54,11,15,-,-,19,-,9
충북,영동군,사망자수,8,5,0,-,-,2,-,1,6,2,2,-,-,2,-,0,5,3,0,-,-,1,1,0,2,0,1,-,-,0,-,1,3,1,0,-,-,1,-,1
충북,영동군,부상자수,59,14,12,-,-,24,-,9,76,29,19,-,-,21,-,7,72,19,16,-,-,29,0,8,81,28,21,-,-,25,-,7,56,10,17,-,-,21,-,8
충북,영동군,중상자수,39,9,9,-,-,14,-,7,45,17,13,-,-,11,-,4,37,9,10,-,-,14,0,4,39,7,17,-,-,9,-,6,45,8,14,-,-,16,-,7
충북,영동군,경상자수,14,1,2,-,-,9,-,2,29,11,6,-,-,10,-,2,34,10,6,-,-,14,0,4,38,17,4,-,-,16,-,1,10,2,2,-,-,5,-,1
충북,영동군,부상신고자수,6,4,1,-,-,1,-,0,2,1,0,-,-,0,-,1,1,0,0,-,-,1,0,0,4,4,0,-,-,0,-,0,1,0,1,-,-,0,-,0
충북,진천군,사고건수,57,19,12,-,-,23,-,3,74,24,10,-,-,34,2,4,90,20,16,-,-,42,4,8,113,14,30,-,-,64,4,1,97,13,49,-,-,28,3,4
충북,진천군,사망자수,2,1,0,-,-,1,-,0,2,2,0,-,-,0,0,0,6,1,1,-,-,3,0,1,4,0,0,-,-,4,0,0,9,0,5,-,-,3,1,0
충북,진천군,부상자수,62,20,14,-,-,25,-,3,80,24,11,-,-,37,2,6,97,24,16,-,-,44,6,7,122,17,35,-,-,64,5,1,98,14,47,-,-,29,4,4
충북,진천군,중상자수,38,11,9,-,-,16,-,2,39,8,6,-,-,20,1,4,51,13,9,-,-,24,2,3,49,7,10,-,-,30,1,1,49,6,18,-,-,18,3,4
충북,진천군,경상자수,24,9,5,-,-,9,-,1,40,16,5,-,-,16,1,2,46,11,7,-,-,20,4,4,73,10,25,-,-,34,4,0,47,8,28,-,-,10,1,0
충북,진천군,부상신고자수,0,0,0,-,-,0,-,0,1,0,0,-,-,1,0,0,0,0,0,-,-,0,0,0,0,0,0,-,-,0,0,0,2,0,1,-,-,1,0,0
충북,괴산군,사고건수,49,13,11,-,-,19,-,6,46,12,9,-,-,13,3,9,65,15,17,-,-,26,-,7,64,16,14,-,-,26,-,8,93,17,17,-,-,36,3,20
충북,괴산군,사망자수,3,1,2,-,-,0,-,0,8,1,0,-,-,3,0,4,6,0,3,-,-,3,-,0,6,1,2,-,-,2,-,1,5,2,1,-,-,1,0,1
충북,괴산군,부상자수,50,13,9,-,-,21,-,7,48,13,13,-,-,14,3,5,71,20,16,-,-,28,-,7,81,21,14,-,-,29,-,17,116,25,23,-,-,46,3,19
충북,괴산군,중상자수,21,6,6,-,-,6,-,3,19,7,3,-,-,7,1,1,42,12,8,-,-,15,-,7,31,9,5,-,-,14,-,3,54,15,8,-,-,19,1,11
충북,괴산군,경상자수,21,5,3,-,-,9,-,4,22,5,8,-,-,5,2,2,26,6,8,-,-,12,-,0,47,10,9,-,-,14,-,14,57,10,13,-,-,25,2,7
충북,괴산군,부상신고자수,8,2,0,-,-,6,-,0,7,1,2,-,-,2,0,2,3,2,0,-,-,1,-,0,3,2,0,-,-,1,-,0,5,0,2,-,-,2,0,1
충북,음성군,사고건수,98,15,19,-,-,58,4,2,127,20,8,-,-,97,-,2,119,33,14,-,-,68,2,2,112,10,8,-,-,88,4,2,148,14,14,-,-,120,-,-
충북,음성군,사망자수,10,2,2,-,-,5,1,0,16,5,2,-,-,9,-,0,13,4,1,-,-,6,1,1,10,0,4,-,-,6,0,0,7,1,2,-,-,4,-,-
충북,음성군,부상자수,113,19,22,-,-,67,3,2,155,26,14,-,-,113,-,2,129,34,16,-,-,77,1,1,122,14,4,-,-,97,5,2,168,17,15,-,-,136,-,-
충북,음성군,중상자수,59,12,14,-,-,31,2,0,80,11,9,-,-,58,-,2,71,19,7,-,-,44,0,1,61,1,3,-,-,55,0,2,88,9,7,-,-,72,-,-
충북,음성군,경상자수,54,7,8,-,-,36,1,2,65,14,5,-,-,46,-,0,54,14,9,-,-,30,1,0,60,13,0,-,-,42,5,0,73,7,7,-,-,59,-,-
충북,음성군,부상신고자수,0,0,0,-,-,0,0,0,10,1,0,-,-,9,-,0,4,1,0,-,-,3,0,0,1,0,1,-,-,0,0,0,7,1,1,-,-,5,-,-
충북,단양군,사고건수,36,15,12,-,-,5,-,4,41,19,7,-,-,12,-,3,30,13,6,-,1,3,3,4,33,14,7,-,-,6,2,4,36,13,10,-,-,6,2,5
충북,단양군,사망자수,2,2,0,-,-,0,-,0,4,3,0,-,-,1,-,0,3,3,0,-,0,0,0,0,0,0,0,-,-,0,0,0,3,1,0,-,-,1,0,1
충북,단양군,부상자수,48,17,20,-,-,7,-,4,47,26,7,-,-,11,-,3,33,14,7,-,1,3,4,4,45,19,8,-,-,8,3,7,37,13,12,-,-,6,2,4
충북,단양군,중상자수,31,11,14,-,-,3,-,3,21,8,4,-,-,7,-,2,13,5,3,-,0,1,3,1,25,7,6,-,-,7,0,5,15,5,5,-,-,2,0,3
충북,단양군,경상자수,17,6,6,-,-,4,-,1,26,18,3,-,-,4,-,1,19,8,4,-,1,2,1,3,17,10,1,-,-,1,3,2,21,8,7,-,-,3,2,1
충북,단양군,부상신고자수,0,0,0,-,-,0,-,0,0,0,0,-,-,0,-,0,1,1,0,-,0,0,0,0,3,2,1,-,-,0,0,0,1,0,0,-,-,1,0,0
충북,증평군,사고건수,33,8,7,-,-,12,-,6,49,6,12,-,-,19,-,12,54,11,11,-,-,25,-,7,54,10,9,-,1,26,-,8,48,12,10,-,-,16,1,9
충북,증평군,사망자수,0,0,0,-,-,0,-,0,4,0,2,-,-,2,-,0,0,0,0,-,-,0,-,0,0,0,0,-,0,0,-,0,1,0,1,-,-,0,0,0
충북,증평군,부상자수,42,12,7,-,-,17,-,6,49,6,11,-,-,18,-,14,59,12,11,-,-,29,-,7,61,10,10,-,1,30,-,10,58,17,12,-,-,18,1,10
충북,증평군,중상자수,20,4,4,-,-,7,-,5,19,3,8,-,-,7,-,1,17,2,3,-,-,10,-,2,28,3,5,-,1,18,-,1,33,12,8,-,-,9,0,4
충북,증평군,경상자수,19,7,2,-,-,9,-,1,23,1,3,-,-,9,-,10,39,9,8,-,-,17,-,5,31,7,4,-,0,11,-,9,23,4,4,-,-,8,1,6
충북,증평군,부상신고자수,3,1,1,-,-,1,-,0,7,2,0,-,-,2,-,3,3,1,0,-,-,2,-,0,2,0,1,-,0,1,-,0,2,1,0,-,-,1,0,0
충남,합계,사고건수,"1,796",341,265,-,571,381,31,207,"1,990",362,341,-,625,433,33,196,"1,983",308,354,-,673,391,32,225,"2,137",363,289,-,835,505,43,102,"2,109",354,311,-,871,408,34,131
충남,합계,사망자수,165,36,38,-,57,20,3,11,164,49,36,-,37,27,3,12,161,49,36,-,29,32,5,10,145,42,25,-,44,20,4,10,186,53,36,-,52,27,7,11
충남,합계,부상자수,"1,940",384,268,-,584,443,41,220,"2,111",383,358,-,659,478,39,194,"2,129",339,382,-,714,415,48,231,"2,423",414,313,-,897,576,111,112,"2,232",379,341,-,907,436,38,131
충남,합계,중상자수,"1,106",207,157,-,335,247,25,135,"1,141",202,188,-,366,265,15,105,"1,146",167,213,-,399,219,20,128,"1,295",217,173,-,475,310,60,60,"1,145",171,168,-,480,233,15,78
충남,합계,경상자수,788,167,105,-,236,185,15,80,907,176,161,-,266,201,23,80,916,162,159,-,288,185,28,94,"1,053",187,134,-,384,253,49,46,994,190,156,-,383,194,22,49
충남,합계,부상신고자수,46,10,6,-,13,11,1,5,63,5,9,-,27,12,1,9,67,10,10,-,27,11,0,9,75,10,6,-,38,13,2,6,93,18,17,-,44,9,1,4
충남,천안시,사고건수,269,14,13,-,213,2,16,11,285,28,11,-,209,1,18,18,276,24,10,-,213,2,11,16,356,32,18,-,281,2,16,7,407,21,11,-,352,-,15,8
충남,천안시,사망자수,25,1,1,-,23,0,0,0,23,3,0,-,18,0,1,1,14,5,0,-,8,0,1,0,17,3,3,-,11,0,0,0,23,4,2,-,16,-,1,0
충남,천안시,부상자수,267,14,15,-,206,2,18,12,297,30,12,-,213,2,23,17,291,21,13,-,223,2,16,16,379,36,19,-,290,3,20,11,424,20,10,-,363,-,22,9
충남,천안시,중상자수,132,8,6,-,102,2,8,6,148,15,4,-,109,2,7,11,131,6,3,-,112,2,4,4,166,13,5,-,134,1,6,7,157,5,2,-,140,-,6,4
충남,천안시,경상자수,123,5,9,-,95,0,10,4,134,13,8,-,93,0,15,5,147,14,10,-,102,0,12,9,197,21,14,-,143,2,14,3,244,13,8,-,203,-,15,5
충남,천안시,부상신고자수,12,1,0,-,9,0,0,2,15,2,0,-,11,0,1,1,13,1,0,-,9,0,0,3,16,2,0,-,13,0,0,1,23,2,0,-,20,-,1,0
충남,아산시,사고건수,99,24,14,-,43,-,-,18,180,41,34,-,69,10,-,26,184,29,44,-,68,4,-,39,146,21,18,-,97,1,-,9,131,27,23,-,64,-,-,17
충남,아산시,사망자수,14,4,4,-,6,-,-,0,18,6,5,-,5,1,-,1,12,2,6,-,3,0,-,1,13,5,2,-,4,0,-,2,17,4,7,-,5,-,-,1
충남,아산시,부상자수,101,25,14,-,41,-,-,21,176,40,32,-,67,12,-,25,190,30,47,-,68,4,-,41,147,18,16,-,105,1,-,7,121,29,16,-,60,-,-,16
충남,아산시,중상자수,55,5,13,-,26,-,-,11,94,19,16,-,39,6,-,14,119,15,31,-,40,4,-,29,84,13,6,-,59,0,-,6,67,10,10,-,38,-,-,9
충남,아산시,경상자수,44,18,1,-,15,-,-,10,77,21,14,-,26,6,-,10,64,14,14,-,25,0,-,11,56,5,8,-,42,1,-,0,45,16,3,-,20,-,-,6
충남,아산시,부상신고자수,2,2,0,-,0,-,-,0,5,0,2,-,2,0,-,1,7,1,2,-,3,0,-,1,7,0,2,-,4,0,-,1,9,3,3,-,2,-,-,1
충남,보령시,사고건수,112,23,7,-,69,1,4,8,154,22,10,-,107,-,-,15,132,13,9,-,94,2,3,11,121,15,10,-,72,3,3,18,90,6,5,-,64,-,4,11
충남,보령시,사망자수,9,3,0,-,5,0,1,0,12,6,0,-,5,-,-,1,11,3,0,-,4,0,2,2,10,3,0,-,5,0,0,2,10,3,0,-,4,-,3,0
충남,보령시,부상자수,123,23,8,-,73,1,9,9,175,20,10,-,130,-,-,15,150,19,12,-,99,3,7,10,134,15,10,-,81,3,5,20,88,3,5,-,67,-,1,12
충남,보령시,중상자수,76,11,6,-,44,1,7,7,98,10,5,-,75,-,-,8,85,12,8,-,52,2,4,7,84,13,7,-,49,2,2,11,59,2,1,-,47,-,0,9
충남,보령시,경상자수,46,12,2,-,28,0,2,2,72,10,5,-,50,-,-,7,62,7,4,-,44,1,3,3,50,2,3,-,32,1,3,9,28,1,4,-,19,-,1,3
충남,보령시,부상신고자수,1,0,0,-,1,0,0,0,5,0,0,-,5,-,-,0,3,0,0,-,3,0,0,0,0,0,0,-,0,0,0,0,1,0,0,-,1,-,0,0
충남,공주시,사고건수,88,24,17,-,37,-,3,7,104,19,18,-,54,-,4,9,150,44,6,-,84,-,5,11,156,41,13,-,81,-,10,11,177,46,28,-,89,1,4,9
충남,공주시,사망자수,11,4,5,-,2,-,0,0,6,3,2,-,1,-,0,0,11,4,0,-,6,-,0,1,12,6,1,-,3,-,2,0,10,5,1,-,3,0,0,1
충남,공주시,부상자수,100,25,13,-,52,-,3,7,103,16,18,-,56,-,4,9,174,56,6,-,94,-,8,10,183,53,15,-,91,-,13,11,200,50,29,-,106,1,4,10
충남,공주시,중상자수,59,18,3,-,30,-,2,6,67,11,13,-,35,-,1,7,96,21,5,-,62,-,2,6,82,26,7,-,39,-,6,4,104,24,16,-,59,1,1,3
충남,공주시,경상자수,37,6,9,-,20,-,1,1,29,5,4,-,15,-,3,2,71,33,0,-,28,-,6,4,93,26,8,-,46,-,6,7,84,22,10,-,42,0,3,7
충남,공주시,부상신고자수,4,1,1,-,2,-,0,0,7,0,1,-,6,-,0,0,7,2,1,-,4,-,0,0,8,1,0,-,6,-,1,0,12,4,3,-,5,0,0,0
충남,서산시,사고건수,144,45,19,-,55,1,2,22,132,31,15,-,72,2,4,8,164,27,18,-,101,-,1,17,193,43,9,-,130,1,2,8,191,50,23,-,107,-,2,9
충남,서산시,사망자수,8,3,2,-,3,0,0,0,15,5,4,-,3,0,2,1,10,4,3,-,2,-,0,1,17,6,1,-,9,0,1,0,17,6,3,-,7,-,0,1
충남,서산시,부상자수,157,48,21,-,58,2,2,26,142,39,16,-,74,2,4,7,173,29,15,-,111,-,1,17,215,46,12,-,144,1,3,9,204,55,27,-,112,-,2,8
충남,서산시,중상자수,95,34,8,-,36,1,2,14,82,15,12,-,47,2,2,4,103,16,12,-,65,-,1,9,120,26,10,-,79,0,2,3,128,26,20,-,76,-,2,4
충남,서산시,경상자수,61,14,13,-,21,1,0,12,55,23,4,-,24,0,2,2,60,12,2,-,41,-,0,5,86,18,2,-,58,1,1,6,64,25,6,-,31,-,0,2
충남,서산시,부상신고자수,1,0,0,-,1,0,0,0,5,1,0,-,3,0,0,1,10,1,1,-,5,-,0,3,9,2,0,-,7,0,0,0,12,4,1,-,5,-,0,2
충남,금산군,사고건수,88,27,20,-,-,31,2,8,75,16,17,-,-,35,1,6,83,7,17,-,-,50,3,6,89,13,18,-,-,55,1,2,71,19,15,-,-,34,-,3
충남,금산군,사망자수,6,2,2,-,-,1,0,1,8,2,3,-,-,3,0,0,6,2,0,-,-,4,0,0,7,1,3,-,-,2,0,1,6,1,0,-,-,3,-,2
충남,금산군,부상자수,108,38,20,-,-,35,3,12,82,16,20,-,-,39,1,6,86,6,20,-,-,50,4,6,100,16,19,-,-,62,1,2,78,22,18,-,-,37,-,1
충남,금산군,중상자수,55,16,15,-,-,19,1,4,36,10,6,-,-,17,1,2,41,4,10,-,-,20,3,4,57,12,10,-,-,33,1,1,21,5,8,-,-,8,-,0
충남,금산군,경상자수,51,22,5,-,-,15,1,8,45,6,14,-,-,21,0,4,43,2,10,-,-,28,1,2,42,4,9,-,-,28,0,1,57,17,10,-,-,29,-,1
충남,금산군,부상신고자수,2,0,0,-,-,1,1,0,1,0,0,-,-,1,0,0,2,0,0,-,-,2,0,0,1,0,0,-,-,1,0,0,0,0,0,-,-,0,-,0
충남,태안군,사고건수,99,27,19,-,2,38,-,13,89,22,23,-,5,36,-,3,106,29,19,-,6,43,-,9,131,32,13,-,3,75,-,8,116,25,22,-,1,61,-,7
충남,태안군,사망자수,11,4,2,-,0,4,-,1,5,1,1,-,0,3,-,0,11,7,1,-,0,3,-,0,6,2,1,-,0,2,-,1,9,3,1,-,1,4,-,0
충남,태안군,부상자수,99,26,21,-,2,38,-,12,95,23,29,-,5,35,-,3,105,26,21,-,6,43,-,9,156,40,12,-,3,93,-,8,133,34,24,-,1,67,-,7
충남,태안군,중상자수,50,12,8,-,0,20,-,10,67,18,18,-,4,26,-,1,56,14,14,-,3,20,-,5,86,30,6,-,2,44,-,4,68,17,5,-,0,42,-,4
충남,태안군,경상자수,46,13,12,-,2,17,-,2,27,5,11,-,1,9,-,1,42,10,7,-,3,18,-,4,59,8,5,-,1,43,-,2,52,15,14,-,1,19,-,3
충남,태안군,부상신고자수,3,1,1,-,0,1,-,0,1,0,0,-,0,0,-,1,7,2,0,-,0,5,-,0,11,2,1,-,0,6,-,2,13,2,5,-,0,6,-,0
충남,논산시,사고건수,156,25,29,-,83,1,1,17,169,32,31,-,78,1,1,26,164,28,31,-,75,-,2,28,188,44,26,-,102,3,4,9,145,31,18,-,85,-,3,8
충남,논산시,사망자수,20,3,3,-,13,0,0,1,19,5,4,-,5,0,0,5,14,3,3,-,6,-,1,1,17,6,1,-,9,0,0,1,18,5,3,-,9,-,1,0
충남,논산시,부상자수,158,27,29,-,81,1,2,18,167,28,30,-,81,1,1,26,186,39,34,-,81,-,2,30,202,44,27,-,110,3,6,12,146,32,16,-,85,-,3,10
충남,논산시,중상자수,113,14,22,-,61,1,2,13,82,13,14,-,46,1,1,7,109,19,21,-,50,-,2,17,129,21,21,-,73,3,1,10,93,16,12,-,56,-,1,8
충남,논산시,경상자수,40,11,5,-,20,0,0,4,84,14,16,-,35,0,0,19,73,20,13,-,29,-,0,11,64,21,5,-,31,0,5,2,47,16,4,-,23,-,2,2
충남,논산시,부상신고자수,5,2,2,-,0,0,0,1,1,1,0,-,0,0,0,0,4,0,0,-,2,-,0,2,9,2,1,-,6,0,0,0,6,0,0,-,6,-,0,0
충남,부여군,사고건수,108,20,18,-,-,53,1,16,124,21,14,-,-,79,-,10,95,11,24,-,-,51,-,9,91,16,12,-,-,59,-,4,92,17,13,-,-,57,-,5
